t,u_cmd,position,velocity,accel,torque,current,voltage
1.5070000000000001,-1.85209375472539,-2.29705711426759,9.82393035265986,-43.7761792852979,-1.27416070155439,-10.6387008338347,-11.6220988446739
1.508,-1.84509878424167,-2.27286927724014,9.85717385728993,-43.6441946460394,-1.3146285474613,-10.6417711868014,-11.7053987688058
1.509,-1.83814822321197,-2.27881561284245,9.84108781069645,-43.5554011711314,-1.27370484893458,-10.6472266382183,-11.6046876637025
1.5099999999999998,-1.83124204181861,-2.26132191155015,9.73095076691821,-43.5984097150774,-1.25178094241028,-10.6281068443492,-11.7370811408641
1.5110000000000001,-1.8243802090647,-2.27171817002255,9.66835454586863,-43.9408623971819,-1.25193990231213,-10.6340266948851,-11.7320994957473
1.512,-1.81756269277382,-2.20979787264345,9.56914029594386,-43.9983112853689,-1.25184070716851,-10.6170775225435,-11.7223572520764
1.513,-1.81078945958981,-2.29171346731649,9.59057176018738,-43.9399131390178,-1.27560973369775,-10.6238377353503,-11.7053334064916
1.5139999999999998,-1.80406047497644,-2.22664662994623,9.5258912346857,-43.908306090703,-1.29245670278491,-10.6063752248479,-11.7694038088215
1.5150000000000001,-1.79737570321722,-2.23160466500545,9.43533586217749,-43.8505880150828,-1.26268757505136,-10.644763335739,-11.7602064791922
1.516,-1.79073510741512,-2.18917094232153,9.33349684237255,-43.9171709688551,-1.26932472444762,-10.6169593033311,-11.8374156497106
1.517,-1.78413864949236,-2.18821381073724,9.3076752188728,-44.0887433403659,-1.30858813544454,-10.600642663959,-11.6535341014026
1.5179999999999998,-1.77758629019018,-2.1696437377158,9.39190032434928,-44.0575045962333,-1.29488851936819,-10.5832251932139,-11.725618339619
1.5190000000000001,-1.77107798906864,-2.15063704063557,9.39256878122037,-44.3295970901416,-1.27303606152515,-10.6014489362331,-11.6971124788565
1.52,-1.76461370450641,-2.17491825924041,9.15814037095182,-44.319998333771,-1.25221709199429,-10.5783507588043,-11.7380211652866
1.521,-1.75819339370054,-2.1782661912372,9.2758271518216,-44.1560757292908,-1.31290463807519,-10.5943089523352,-11.7120323938739
1.5219999999999998,-1.75181701266631,-2.16100260344526,9.08880706408326,-44.2466960834406,-1.23616451552952,-10.5756016014024,-11.7093782395864
1.5230000000000001,-1.74548451623704,-2.1530269202075,9.17962969272619,-44.1037729480226,-1.28795206114151,-10.5972280454098,-11.7381299784631
1.524,-1.73919585806389,-2.11632245342521,9.07654613897917,-44.0879296542933,-1.29768120528448,-10.6048990884626,-11.8092873093949
1.525,-1.73295099061571,-2.12822837257241,9.04399555302683,-44.2428703394495,-1.29569166353432,-10.5814263467083,-11.614343276714
1.5259999999999998,-1.72674986517886,-2.10094935042051,8.89165593692866,-44.2341872771654,-1.27534242948162,-10.5464965374558,-11.7294784462344
1.5270000000000001,-1.72059243185708,-2.12889160334333,8.9445111452729,-44.3258663682508,-1.24419538692924,-10.5546013921383,-11.7047838374055
1.528,-1.71447863957133,-2.06315716824772,8.90110204692621,-44.0774433231077,-1.2562442978046,-10.5519588939354,-11.7117082835505
1.529,-1.7084084360596,-2.08453082149436,8.80727415513315,-44.2991240735075,-1.22817949076204,-10.5566997759357,-11.6639469837524
1.5299999999999998,-1.70238176787681,-2.06838410509092,8.80579751680139,-44.4148559899001,-1.31554051640507,-10.5568696165704,-11.699444324257
1.5310000000000001,-1.69639858039471,-2.05134790067786,8.81739186076951,-44.5533593568642,-1.26380871406981,-10.5393968513056,-11.7598023483308
1.532,-1.69045881780165,-2.03535191641912,8.75603390736851,-44.1744078748929,-1.24675251949964,-10.5205700894591,-11.7424782756246
1.533,-1.68456242310252,-2.06079295201057,8.7057239841158,-44.2428873712176,-1.25036087719947,-10.5365798692323,-11.7351337758989
1.5339999999999998,-1.67870933811863,-2.0134722439939,8.54753057353428,-44.4879950744381,-1.29428575022835,-10.5208606190102,-11.760942870806
1.5350000000000001,-1.67289950348753,-2.01083626942043,8.59537462714888,-44.2641577579435,-1.26645300437877,-10.521179242812,-11.693845943746
1.536,-1.66713285866298,-2.01001777644248,8.47274488118899,-44.4414287680051,-1.3184657638881,-10.5336629701152,-11.7048091830347
1.537,-1.66140934191475,-2.00801897436539,8.52252353643922,-44.314855405171,-1.24728843506607,-10.5396159373108,-11.7167730693016
1.5379999999999998,-1.65572889032853,-1.94207825476107,8.46878732370596,-44.4233628004676,-1.2800276186065,-10.5172217624601,-11.7241071700312
1.5390000000000001,-1.65009143980587,-2.03570435306213,8.44145226714659,-44.3618157098871,-1.27955349840229,-10.4824544393587,-11.8386001156327
1.54,-1.64449692506401,-2.00650785192966,8.36715368106443,-44.4329620575364,-1.24665613811992,-10.4946644803661,-11.8034454227373
1.541,-1.63894527963579,-1.98509703339173,8.32944483979051,-44.4123448832357,-1.24070875893303,-10.4931975153942,-11.7038111980127
1.5419999999999998,-1.63343643586954,-1.9950492602039,8.22610274170037,-44.5818092734382,-1.24664955740587,-10.5018888143513,-11.6974100327577
1.5430000000000001,-1.62797032492901,-1.93930800948666,8.17353301173292,-44.3380846726868,-1.27670259394707,-10.5036714488872,-11.6187779971919
1.544,-1.62254687679321,-1.95221210714648,8.15463200321008,-44.5105088640129,-1.21548304207166,-10.4993556995546,-11.6293770100314
1.545,-1.61716602025631,-1.92341333625057,8.165527053956,-44.4338423439196,-1.23078830195243,-10.4907665724866,-11.7616536057662
1.5459999999999998,-1.61182768292759,-1.94458393073745,8.08007606812544,-44.6221140218822,-1.23631172959002,-10.5144703675539,-11.723534056124
1.5470000000000002,-1.60653179123127,-1.94630851179703,8.01215935838118,-44.4574378146898,-1.22524901020885,-10.4720857205099,-11.7748067370809
1.548,-1.60127827040642,-1.92838078937593,8.11685773537775,-44.5618492493401,-1.30729845072399,-10.4823745455958,-11.7014391960394
1.549,-1.59606704450688,-1.86942942346276,7.92761645627206,-44.5001900502705,-1.26337023503678,-10.4773952302818,-11.8268624713409
1.5499999999999998,-1.59089803640109,-1.88945211489112,7.92970252408552,-44.4064773963858,-1.28007298260296,-10.4803269711456,-11.7668242816349
1.5510000000000002,-1.58577116777203,-1.88632996857798,7.89864193399398,-44.6020289397648,-1.26973467977371,-10.4587573520142,-11.7370173030104
1.552,-1.58068635911706,-1.89761278117621,7.85927100322019,-44.4875179583415,-1.24635387286473,-10.4882829913171,-11.8726144371146
1.553,-1.57564352974784,-1.88683365433875,7.77253488023285,-44.7425308043364,-1.22955817727676,-10.4979670542312,-11.7155424739831
1.5539999999999998,-1.57064259779017,-1.87696394950539,7.7525181506785,-44.4721630661625,-1.24880347459377,-10.4896652775237,-11.7356482512527
1.5550000000000002,-1.56568348018387,-1.84988727623704,7.6992667607312,-44.4636444794481,-1.2667307446443,-10.428719373912,-11.6444136450116
1.556,-1.56076609268269,-1.82996820450942,7.59331429207695,-44.410287980257,-1.31554702595831,-10.4702854905716,-11.7923389668897
1.557,-1.55589034985409,-1.85952409666874,7.53232469806919,-44.4604732385124,-1.24179890017786,-10.4286713186909,-11.7211530457294
1.5579999999999998,-1.55105616507918,-1.8416999933995,7.56068106223847,-44.3106425066391,-1.2873087103051,-10.4692938658438,-11.6942789345797
1.5590000000000002,-1.54626345055252,-1.83898780491841,7.53181103593872,-44.4618803582282,-1.32440039782891,-10.4627275701714,-11.6923827726807
1.56,-1.54151211728199,-1.83532645431731,7.38256921169991,-44.3501254036605,-1.25411622039433,-10.4313879407381,-11.6802716122059
1.561,-1.5368020750886,-1.81866321193546,7.55563043682258,-44.4229167199693,-1.22768911553827,-10.4898912621902,-11.6727670269563
1.5619999999999998,-1.5321332326064,-1.8213905228996,7.38775472825887,-44.6104614770168,-1.29330305341973,-10.4290957080696,-11.6429876092444
