t,u_cmd,position,velocity,accel,torque,current,voltage
2.335,8.50274367927566,8.34936298293958,3.00956376657065,36.6167454383963,5.15376682287904,20.0,50.0
2.3360000000000003,8.50801999507384,8.35527407062864,3.01665348772163,36.7572661137169,5.0670430904381,20.0,50.0
2.3369999999999997,8.5133268258268,8.35554112876887,3.02198033649439,36.6524757347833,5.15968154295289,20.0,50.0
2.338,8.51866397523402,8.37250006916061,3.17640271934822,36.8909748329967,5.11920367114646,20.0,50.0
2.3390000000000004,8.52403124495397,8.35496144719846,3.11081767810945,36.6717815879192,5.1011330995545,20.0,50.0
2.34,8.52942843462259,8.36484772922909,3.2591117889379,36.5236959921262,5.12759705830399,20.0,50.0
2.341,8.53485534187179,8.3613518488078,3.14853430691585,36.6056588944634,5.10606916760051,20.0,50.0
2.3419999999999996,8.54031176234791,8.3860374241578,3.1779719532237,36.6538976968401,5.1551454882672,20.0,50.0
2.343,8.5457974897302,8.36851044517412,3.23749631524714,36.6664895049529,5.15626705817586,20.0,50.0
2.3440000000000003,8.55131231574925,8.3709438271695,3.23681060363173,36.4802620222902,5.0963045458456,20.0,50.0
2.3449999999999998,8.55685603020548,8.37477708145962,3.35767965373433,36.3566210807912,5.15064346514506,20.0,50.0
2.346,8.56242842098756,8.34567704877786,3.43735773582628,36.716589609209,5.18479589425188,20.0,50.0
2.3470000000000004,8.56802927409082,8.40398302020868,3.32733495940025,36.4429891810038,5.1252242543128,20.0,50.0
2.348,8.57365837363563,8.39998597225868,3.50038752517132,36.5360569317423,5.16779106038772,20.0,50.0
2.349,8.57931550188591,8.37834925379024,3.48712121661739,36.4138579528693,5.14120303729258,20.0,50.0
2.3499999999999996,8.58500043926738,8.45463280594642,3.59073614369483,36.1471849651224,5.15291492592339,20.0,50.0
2.351,8.59071296438598,8.4281266673284,3.48414955496311,36.1810605728993,5.1755143499978,20.0,50.0
2.3520000000000003,8.59645285404627,8.3845323534673,3.58475205199854,36.3571129915342,5.17824195326548,20.0,50.0
2.3529999999999998,8.60221988326968,8.39967842711647,3.65668846104786,36.0496736272421,5.14825508475586,20.0,50.0
2.354,8.60801382531292,8.43302065385687,3.61152279651161,36.1302072770799,5.13876579408754,20.0,50.0
